2003-04-29;"Bruce Willis        ";air_France;"Boeing    ";"Rostov                   ";"Paris                    ";"1a        "
2003-04-05;"Kevin Costner       ";"Dale_avia ";"TU-154    ";"Rostov                   ";"Vladivostok              ";"2a        "
2003-04-08;"Bruce Willis        ";"Dale_avia ";"TU-154    ";"Rostov                   ";"Vladivostok              ";"4c        "
2003-04-08;"Ray Liotta          ";"Dale_avia ";"TU-154    ";"Rostov                   ";"Vladivostok              ";"4b        "
2003-04-02;"George Clooney      ";"Dale_avia ";"TU-154    ";"Vladivostok              ";"Rostov                   ";"2d        "
2003-04-05;"Kevin Costner       ";"Aeroflot  ";"IL-86     ";"Moscow                   ";"Rostov                   ";"2c        "
2003-04-25;"Jennifer Lopez      ";"Aeroflot  ";"IL-86     ";"Moscow                   ";"Rostov                   ";"1d        "
2003-04-01;"Bruce Willis        ";"Don_avia  ";"TU-134    ";"Rostov                   ";"Moscow                   ";"1a        "
2003-04-01;"Ray Liotta          ";"Don_avia  ";"TU-134    ";"Rostov                   ";"Moscow                   ";"1b        "
2003-04-01;"Nikole Kidman       ";"Don_avia  ";"TU-134    ";"Rostov                   ";"Moscow                   ";"3c        "
2003-04-13;"Jennifer Lopez      ";"Don_avia  ";"TU-134    ";"Rostov                   ";"Moscow                   ";"1b        "
2003-04-13;"Jennifer Lopez      ";"Don_avia  ";"TU-134    ";"Moscow                   ";"Rostov                   ";"4b        "
2003-04-13;"Alan Rickman        ";"Don_avia  ";"TU-134    ";"Moscow                   ";"Rostov                   ";"6d        "
2003-04-14;"Nikole Kidman       ";"Don_avia  ";"TU-134    ";"Rostov                   ";"Moscow                   ";"3a        "
2003-04-14;"Kurt Russell        ";"Don_avia  ";"TU-134    ";"Rostov                   ";"Moscow                   ";"3d        "
2003-04-01;"Nikole Kidman       ";"Don_avia  ";"TU-134    ";"Moscow                   ";"Rostov                   ";"3a        "
2005-11-04;"Harrison Ford       ";British_AW;"Boeing    ";"London                   ";"Singapore                ";"4a        "
2005-11-07;"Harrison Ford       ";British_AW;"Boeing    ";"London                   ";"Singapore                ";"1b        "
2005-11-07;"Mullah Omar         ";British_AW;"Boeing    ";"London                   ";"Singapore                ";"1c        "
2005-11-09;"Harrison Ford       ";British_AW;"Boeing    ";"London                   ";"Singapore                ";"5a        "
2005-11-14;"Michael Caine       ";British_AW;"Boeing    ";"London                   ";"Singapore                ";"4d        "
2005-11-16;"Michael Caine       ";British_AW;"Boeing    ";"London                   ";"Singapore                ";"5d        "
2005-11-07;"Russell Crowe       ";British_AW;"Boeing    ";"Singapore                ";"London                   ";"1d        "
2005-11-07;"Mullah Omar         ";British_AW;"Boeing    ";"Singapore                ";"London                   ";"1a        "
2005-11-29;"Kurt Russell        ";British_AW;"Boeing    ";"Singapore                ";"London                   ";"3a        "
2005-11-29;"Steve Martin        ";British_AW;"Boeing    ";"Singapore                ";"London                   ";"1b        "
2005-11-29;"Michael Caine       ";British_AW;"Boeing    ";"Singapore                ";"London                   ";"1c        "
2005-11-07;"Steve Martin        ";British_AW;"Boeing    ";"London                   ";"Singapore                ";"2d        "
2005-11-05;"Kurt Russell        ";British_AW;"Boeing    ";"Singapore                ";"London                   ";"2a        "
2005-11-08;"Mullah Omar         ";British_AW;"Boeing    ";"London                   ";"Paris                    ";"1d        "
2005-11-06;"Mullah Omar         ";British_AW;"Boeing    ";"Paris                    ";"London                   ";"1a        "
2005-11-13;"Michael Caine       ";British_AW;"Boeing    ";"Paris                    ";"London                   ";"3d        "
